DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
MZ202200000311,MZGE81FL,MZ,2022,311,MZ2022DHS,43895.34766,83709.21094,65714.90625,101941.7813,112822.6875,32.31377792,17.50955772,21.71558189,12.57038975,20.74940491,29.0830822,31.38188744,31.49857521,32.51425934,31.08821487,10.37407398,11.35963535,11.07556438,11.26255798,10.51838875,7,681.5810547,0.313228786,0.269816905,0.276786864,0.264906555,0.265368044,0,0,0,0,0,61.80970001,8,0.139281929,0.041959234,0.065531164,0.255169302,0.37271443,0.641112387,22.54539871,24.24709511,24.34998894,25.00780678,24.25321388,0.129179016,17.5205307,0.293688834,0.722524345,0.002080457,0.2393139,0.302146286,0.37062943,0.237542152,0.289895624,0.17290239,0.229018122,0.305519819,0.164667591,0.225970283,27.94283867,29.60847855,29.24163818,29.12034225,28.46333885,22.7331028,23.90928841,23.67420387,23.45899773,23.1885128,17.56876373,18.24884224,18.16607285,17.85778427,17.94495201,8.759595871,16.00771523,17.11230278,17.20140076,17.50135422,17.41821289,3.383564949,3.910749435,3.785329819,3.766030073,3.594155073,109.3357697,68.47549438,82.20063782,47.34046555,74.57657623,1646.801636,1094.486206,992.4667969,765.7487183,1255.91748,24.24102592,23.92957878,22.98944092,21.64770889,19.42355728,17.35322189,17.01773834,18.89106178,21.44105148,23.4578228,24.00303841,24.05880165,1.35546875,8468.314453,13384.5625,12486.52344,15193.2168,16316.49414,24432.72266,28899.69336,33697.76563,38861.58203,44058.84375,1201.861938,1421.595215,1657.615601,1911.627197,2167.283936,9.734157562,7.012365341,8.321526527,6.041940212,7.441928387
MZ202200000312,MZGE81FL,MZ,2022,312,MZ2022DHS,11186.83008,16127.07715,12184.7334,23308.00977,28748.31055,32.39916229,17.5755558,21.85960579,12.62883759,20.85081673,28.40225029,30.75769615,30.80656242,31.85268402,30.19817162,10.35162067,11.33203125,11.05325508,11.23396969,10.4930706,7,670.2060547,0.353478789,0.315374792,0.334794372,0.318228871,0.322937578,0,0,0,0,0,54.83496094,8,0.238236263,0.041706111,0.064668551,0.262480348,0.37189725,0.626940191,22.18143463,23.85971069,23.95265007,24.57198524,23.64720154,1.423233867,40.13737869,4.40760088,1.116311193,0.020559395,0.25254184,0.306027532,0.376759827,0.242285654,0.290275782,0.186400637,0.233278915,0.312378168,0.169494912,0.226417914,28.04639816,29.70680046,29.34447479,29.22340965,28.5692997,22.84745407,24.02126694,23.78864288,23.57502937,23.30732155,17.69477654,18.37476921,18.2912178,17.98943901,18.076231,0.680741787,15.96061897,16.96172523,17.09873772,17.29128456,17.09622955,3.403240919,3.928486824,3.802170277,3.782581091,3.610011578,110.2621536,69.04534149,83.11394501,47.76960373,75.27169037,1671.524414,1083.514404,942.1195068,770.7487183,1295.718018,24.21045685,23.92702484,22.9341507,21.66266632,19.39222145,17.2609005,16.91571045,18.55671692,21.26488686,23.40092278,23.94903946,24.01066589,6.311523438,2411.776123,2623.273926,2727.653809,3576.902832,4294.073242,12670.49121,15007.9502,17525.24023,20241.7207,22985.54688,623.2698975,738.2510986,862.0782471,995.7037354,1130.674438,9.791189194,7.034960747,8.362606049,6.090941906,7.478453159
MZ202200000313,MZGE81FL,MZ,2022,313,MZ2022DHS,43895.34766,83709.21094,65714.90625,101941.7813,112822.6875,32.31377792,17.50955772,21.71558189,12.57038975,20.74940491,29.0830822,31.38188744,31.49857521,32.51425934,31.08821487,10.37407398,11.35963535,11.07556438,11.26255798,10.51838875,7,681.5810547,0.313228786,0.269816905,0.276786864,0.264906555,0.265368044,0,0,0,0,0,61.80970001,8,0.139281929,0.041959234,0.065531164,0.255169302,0.37271443,0.641112387,22.54539871,24.24709511,24.34998894,25.00780678,24.25321388,0.129179016,17.5205307,0.293688834,0.722524345,0.002080457,0.2393139,0.302146286,0.37062943,0.237542152,0.289895624,0.17290239,0.229018122,0.305519819,0.164667591,0.225970283,27.94283867,29.60847855,29.24163818,29.12034225,28.46333885,22.7331028,23.90928841,23.67420387,23.45899773,23.1885128,17.56876373,18.24884224,18.16607285,17.85778427,17.94495201,8.759595871,16.00771523,17.11230278,17.20140076,17.50135422,17.41821289,3.383564949,3.910749435,3.785329819,3.766030073,3.594155073,109.3357697,68.47549438,82.20063782,47.34046555,74.57657623,1646.801636,1094.486206,992.4667969,765.7487183,1255.91748,24.24102592,23.92957878,22.98944092,21.64770889,19.42355728,17.35322189,17.01773834,18.89106178,21.44105148,23.4578228,24.00303841,24.05880165,1.35546875,8468.314453,13384.5625,12486.52344,15193.2168,16316.49414,24432.72266,28899.69336,33697.76563,38861.58203,44058.84375,1201.861938,1421.595215,1657.615601,1911.627197,2167.283936,9.734157562,7.012365341,8.321526527,6.041940212,7.441928387
MZ202200000314,MZGE81FL,MZ,2022,314,MZ2022DHS,43895.34766,83709.21094,65714.90625,101941.7813,112822.6875,32.31377792,17.50955772,21.71558189,12.57038975,20.74940491,29.0830822,31.38188744,31.49857521,32.51425934,31.08821487,10.37407398,11.35963535,11.07556438,11.26255798,10.51838875,7,681.5810547,0.313228786,0.269816905,0.276786864,0.264906555,0.265368044,0,0,0,0,0,61.80970001,8,0.139281929,0.041959234,0.065531164,0.255169302,0.37271443,0.641112387,22.54539871,24.24709511,24.34998894,25.00780678,24.25321388,0.129179016,17.5205307,0.293688834,0.722524345,0.002080457,0.2393139,0.302146286,0.37062943,0.237542152,0.289895624,0.17290239,0.229018122,0.305519819,0.164667591,0.225970283,27.94283867,29.60847855,29.24163818,29.12034225,28.46333885,22.7331028,23.90928841,23.67420387,23.45899773,23.1885128,17.56876373,18.24884224,18.16607285,17.85778427,17.94495201,8.759595871,16.00771523,17.11230278,17.20140076,17.50135422,17.41821289,3.383564949,3.910749435,3.785329819,3.766030073,3.594155073,109.3357697,68.47549438,82.20063782,47.34046555,74.57657623,1646.801636,1094.486206,992.4667969,765.7487183,1255.91748,24.24102592,23.92957878,22.98944092,21.64770889,19.42355728,17.35322189,17.01773834,18.89106178,21.44105148,23.4578228,24.00303841,24.05880165,1.35546875,8468.314453,13384.5625,12486.52344,15193.2168,16316.49414,24432.72266,28899.69336,33697.76563,38861.58203,44058.84375,1201.861938,1421.595215,1657.615601,1911.627197,2167.283936,9.734157562,7.012365341,8.321526527,6.041940212,7.441928387
MZ202200000315,MZGE81FL,MZ,2022,315,MZ2022DHS,42005.125,38974.13672,61323.64063,55179.78516,63526.34766,32.24261093,17.391119,21.670187,12.52783871,20.66664124,28.89752769,31.08420181,31.13075256,32.22970963,30.44787598,10.35162067,11.32543468,11.04752636,11.22772026,10.48734093,7,704.8828125,0.320008129,0.279528975,0.288530797,0.277907133,0.288644075,0,0,0,0,0,47.86305618,8,0.954847157,0.040103093,0.063197114,0.248938203,0.353841871,0.642124176,22.31748962,24.02414894,24.08346558,24.80401611,23.88431931,0,27.08392334,0,0.968026996,0,0.223086447,0.289130151,0.352580875,0.228715941,0.273779303,0.156921938,0.21513617,0.285364687,0.155771419,0.207929239,27.91532135,29.57381439,29.21079445,29.08625603,28.43214798,22.71689796,23.8931427,23.6568718,23.44343185,23.1736412,17.56370163,18.24837875,18.16326714,17.85853767,17.94480705,3.781576872,15.73744965,16.96409798,17.0361805,17.37832069,17.32076263,3.383796453,3.910952091,3.789323092,3.767303228,3.598206043,109.1024323,68.01583099,82.11533356,47.19616699,74.36283112,1715.622681,1122.334473,1036.218018,783.7700806,1271.415771,24.11955643,23.85971069,22.91071892,21.64145851,19.38142586,17.20474243,16.89937401,18.62665939,21.31553841,23.35544205,23.89452744,23.94898987,1.959960938,5404.422363,6231.712402,7139.114746,8223.894531,9187.223633,24426.5625,28892.40625,33689.26563,38851.78125,44047.73438,1201.861938,1421.595093,1657.615356,1911.626953,2167.283691,9.779348373,7.006054401,8.345227242,6.067695141,7.466040134
MZ202200000316,MZGE81FL,MZ,2022,316,MZ2022DHS,42005.125,38974.13672,61323.64063,55179.78516,63526.34766,32.24261093,17.391119,21.670187,12.52783871,20.66664124,28.89752769,31.08420181,31.13075256,32.22970963,30.44787598,10.35162067,11.32543468,11.04752636,11.22772026,10.48734093,7,704.8828125,0.320008129,0.279528975,0.288530797,0.277907133,0.288644075,0,0,0,0,0,47.86305618,8,0.954847157,0.040103093,0.063197114,0.248938203,0.353841871,0.642124176,22.31748962,24.02414894,24.08346558,24.80401611,23.88431931,0,27.08392334,0,0.968026996,0,0.223086447,0.289130151,0.352580875,0.228715941,0.273779303,0.156921938,0.21513617,0.285364687,0.155771419,0.207929239,27.91532135,29.57381439,29.21079445,29.08625603,28.43214798,22.71689796,23.8931427,23.6568718,23.44343185,23.1736412,17.56370163,18.24837875,18.16326714,17.85853767,17.94480705,3.781576872,15.73744965,16.96409798,17.0361805,17.37832069,17.32076263,3.383796453,3.910952091,3.789323092,3.767303228,3.598206043,109.1024323,68.01583099,82.11533356,47.19616699,74.36283112,1715.622681,1122.334473,1036.218018,783.7700806,1271.415771,24.11955643,23.85971069,22.91071892,21.64145851,19.38142586,17.20474243,16.89937401,18.62665939,21.31553841,23.35544205,23.89452744,23.94898987,1.959960938,5404.422363,6231.712402,7139.114746,8223.894531,9187.223633,24426.5625,28892.40625,33689.26563,38851.78125,44047.73438,1201.861938,1421.595093,1657.615356,1911.626953,2167.283691,9.779348373,7.006054401,8.345227242,6.067695141,7.466040134
MZ202200000317,MZGE81FL,MZ,2022,317,MZ2022DHS,11186.83008,16127.07715,12184.7334,23308.00977,28748.31055,32.39916229,17.5755558,21.85960579,12.62883759,20.85081673,28.40225029,30.75769615,30.80656242,31.85268402,30.19817162,10.35162067,11.33203125,11.05325508,11.23396969,10.4930706,7,670.2060547,0.353478789,0.315374792,0.334794372,0.318228871,0.322937578,0,0,0,0,0,54.83496094,8,0.238236263,0.041706111,0.064668551,0.262480348,0.37189725,0.626940191,22.18143463,23.85971069,23.95265007,24.57198524,23.64720154,1.423233867,40.13737869,4.40760088,1.116311193,0.020559395,0.25254184,0.306027532,0.376759827,0.242285654,0.290275782,0.186400637,0.233278915,0.312378168,0.169494912,0.226417914,28.04639816,29.70680046,29.34447479,29.22340965,28.5692997,22.84745407,24.02126694,23.78864288,23.57502937,23.30732155,17.69477654,18.37476921,18.2912178,17.98943901,18.076231,0.680741787,15.96061897,16.96172523,17.09873772,17.29128456,17.09622955,3.403240919,3.928486824,3.802170277,3.782581091,3.610011578,110.2621536,69.04534149,83.11394501,47.76960373,75.27169037,1671.524414,1083.514404,942.1195068,770.7487183,1295.718018,24.21045685,23.92702484,22.9341507,21.66266632,19.39222145,17.2609005,16.91571045,18.55671692,21.26488686,23.40092278,23.94903946,24.01066589,6.311523438,2411.776123,2623.273926,2727.653809,3576.902832,4294.073242,12670.49121,15007.9502,17525.24023,20241.7207,22985.54688,623.2698975,738.2510986,862.0782471,995.7037354,1130.674438,9.791189194,7.034960747,8.362606049,6.090941906,7.478453159
MZ202200000318,MZGE81FL,MZ,2022,318,MZ2022DHS,3138.488525,5966.412109,6396.515625,11602.90234,14772.63281,34.18992996,20.00274467,22.38080788,13.30998516,22.28340721,28.59716606,30.99256897,29.90937614,31.53909683,31.65232468,10.85555553,12.10269165,11.67460918,12.0141058,11.13628483,7,601.7509766,0.379308164,0.34319669,0.369285226,0.350119084,0.335920483,0.011831596,0.003723958,0.006996528,0.005698784,0.003611111,26.71362686,8,0.831326127,0.053147215,0.083560638,0.31862992,0.33425051,0.564956069,21.57966232,23.71178818,23.10512161,24.13914871,24.13885117,2.117620945,40.38335419,3.783949614,0.788881719,0.139997512,0.318553895,0.444907695,0.443279505,0.251186371,0.442097664,0.255645722,0.398839712,0.394231677,0.181826487,0.405582219,27.32912445,29.11302185,28.69197083,28.59318542,27.89991379,21.88085938,23.03472328,22.82578087,22.5650177,22.29704857,16.47356796,17.0103302,17.01736259,16.57908058,16.76362801,0.248327032,14.56215858,16.43100739,16.30086899,16.73920059,16.62537956,3.257161379,3.828255177,3.639106035,3.672048569,3.469053984,111.362114,76.5756073,81.44613647,48.87491608,77.30234528,1642.174927,1115.341187,1003.235779,668.565979,1274.350586,23.75375938,23.91128349,22.89073372,21.62942696,19.01038742,16.71204758,16.40612602,17.9881916,21.24825859,24.0082798,23.83753777,23.83766174,5.116210938,735.9793701,1171.76416,1515.427124,2142.340576,2656.49292,493.8153381,686.8034058,941.644165,1276.887817,1702.205078,24.1373558,33.57048035,46.02692413,62.41340256,83.20262146,8.915602684,7.06973505,7.353992939,4.963576317,6.778485298
MZ202200000319,MZGE81FL,MZ,2022,319,MZ2022DHS,2603.706787,2893.084961,5146.704102,4297.815918,5245.433105,35.37480927,20.63428688,23.06706047,13.69887352,22.96609879,27.13861275,29.50961876,28.87638855,30.8224659,30.1201725,10.84722233,12.08081627,11.66367245,11.99796009,11.12447929,7,945.2410889,0.41452387,0.385816842,0.401313365,0.381466329,0.394520819,0.022352429,0.007161458,0.013454861,0.010959201,0.006944444,23.94177628,8,0.953157365,0.044951022,0.072793305,0.281966716,0.295033455,0.524666548,20.72902298,22.95491219,22.58329964,23.90664864,23.30074692,3.162339687,32.52592087,3.413839102,0.75554657,0.196168199,0.262478411,0.410729587,0.425333828,0.22291325,0.409032941,0.195180357,0.354744732,0.371769667,0.153751627,0.363586962,27.05082512,28.82760429,28.41158867,28.31002617,27.61553955,21.60742188,22.76041794,22.55112839,22.28967094,22.01927185,16.20360374,16.74678802,16.74791718,16.31206512,16.49106026,0.136939511,14.31943226,16.40020752,16.29020882,16.99083328,16.48132133,3.222959995,3.788845539,3.60629344,3.639409781,3.440060854,114.0115891,78.18012238,83.1865921,49.85581589,79.004776,2086.689209,1446.53833,1294.992676,860.0084839,1620.216553,22.37696838,22.50284576,21.56054878,20.41449547,18.01796913,15.76746178,15.47556591,17.03811264,19.93500137,22.61636543,22.50771332,22.35661697,19.15136719,440.9746399,568.1829224,896.8150024,793.5415039,943.2615356,325.1013184,386.7193909,466.440033,571.0300293,702.9822388,15.89449406,18.90705681,22.80467033,27.91816902,34.36943054,8.965065002,7.123502254,7.427117825,4.989340305,6.847877502
MZ202200000320,MZGE81FL,MZ,2022,320,MZ2022DHS,10096.33594,16173.05176,10605.59277,19655.76563,22585.83008,32.70110321,17.86378288,22.30306053,12.8312521,21.21689415,27.64348412,30.47607613,30.17822838,32.31611252,29.41034698,10.29930592,11.27647591,11.00395012,11.17656231,10.44145012,7,598.6689453,0.383183718,0.342351556,0.372030377,0.33267048,0.370848298,0,0,0,0,0,41.36847687,8,0.590873182,0.042758867,0.064426653,0.274316013,0.399483502,0.597121298,21.86445045,23.81597328,23.69182396,24.79831696,23.32577896,2.285612106,41.85565186,9.30842495,0.858662844,0.040298697,0.300574481,0.350041717,0.442799836,0.281769305,0.338545978,0.238006368,0.281639665,0.387357801,0.210675523,0.282271445,28.36167526,30.01466942,29.65928841,29.54401016,28.89661598,23.18819427,24.35529518,24.13007927,23.91970444,23.65963554,18.0623703,18.73819351,18.65534019,18.36744881,18.45516586,0.91280371,16.08541679,17.15586853,17.20541573,17.28052139,17.24121094,3.458333492,3.980338573,3.847309113,3.830034733,3.652604103,113.0913239,71.10391235,85.80677032,49.14414215,77.49691772,1537.164185,1101.854492,835.958374,747.437561,1272.837769,24.50483513,24.18999863,23.20372009,22.03782082,19.72259903,17.57353783,17.22054291,18.70355797,21.4787178,23.86890602,24.33666801,24.36501694,16.5546875,2525.549805,2918.098877,2865.582031,3339.235596,3740.646973,10129.59375,11528.74902,12935.31738,14355.00684,15661.90625,498.1560669,566.9641113,636.1367798,705.9546509,770.225708,9.904730797,7.108850002,8.463137627,6.206288815,7.564865112
MZ202200000321,MZGE81FL,MZ,2022,321,MZ2022DHS,12712.94727,13394.11719,23084.2207,16844.75391,18366.28906,32.64949417,17.77002716,22.28413391,12.80115414,21.14977455,27.26973152,29.65550995,29.66902733,31.53741837,29.10383987,10.28425884,11.24921894,10.98632813,11.14820576,10.41711521,7,582.3359375,0.406517982,0.370986164,0.390198141,0.3637712,0.391102046,0,0,0,0,0,41.82053757,8,0.460052222,0.043539703,0.064944744,0.277452081,0.396267205,0.610263288,21.63494873,23.32749939,23.37874413,24.32755089,23.10095215,3.441485643,40.13779068,8.650728226,0.808313012,0.061959222,0.294714272,0.333815187,0.419525594,0.282928288,0.329887152,0.231858462,0.263685614,0.360476315,0.211918816,0.272235632,28.35707474,30.0017643,29.6529808,29.53260994,28.88718224,23.1905098,24.35720444,24.13195992,23.92311859,23.66374397,18.07281494,18.75254631,18.66665268,18.38440514,18.47006607,0.924643278,16.00016403,16.99949074,17.08846092,17.11768532,17.09806442,3.462268591,3.981698513,3.852690935,3.832233906,3.657581091,113.0413208,70.75489044,85.85388184,49.05701828,77.35701752,1626.755493,1139.173584,888.3190918,783.4579468,1320.571167,24.39858437,24.17824936,23.17121887,22.04594421,19.70509911,17.47928619,17.12691879,18.55368233,21.15621758,23.50428009,24.08366776,24.17551613,17.1015625,1722.87439,2416.696533,3126.065674,2861.68457,3041.810059,5335.407715,6103.779785,6886.893066,7689.210938,8444.472656,262.4522705,300.2489929,338.770874,378.2374268,415.3892517,9.962282181,7.10274744,8.485843658,6.237946987,7.588027954
MZ202200000322,MZGE81FL,MZ,2022,322,MZ2022DHS,10686.64258,12460.16895,14101.90332,16225.35449,17705.88086,40.75942993,22.07279396,25.76907349,15.36279392,25.72706413,27.37446976,30.47360992,29.52190971,30.79493141,29.51080132,10.52256966,11.61471367,11.31740475,11.55520821,10.75525188,7,755.8144531,0.355451524,0.305100858,0.339739949,0.326895326,0.336227953,0.030594617,0.003298611,0.006597222,0.000412326,0.002473958,47.63041306,9,0.14947021,0.047719397,0.087259948,0.239345431,0.294328749,0.673232377,20.88331223,23.67317772,22.96484375,23.82701492,23.30566025,0.519852221,4.406630039,0.291076005,1.151088119,0.002082706,0.101216681,0.247979134,0.289589912,0.133256197,0.219360888,0.055866778,0.174770117,0.218744278,0.076186463,0.157202616,25.3358078,27.05000114,26.67647552,26.53771782,25.83411407,20.05086899,21.22000885,20.99158096,20.73949623,20.44188309,14.81323814,15.43528652,15.35907173,14.98250961,15.07886314,1.358764887,14.39215565,16.87274361,16.40777779,16.85909653,17.10051918,2.972352505,3.481467009,3.342144251,3.346788168,3.205555677,121.1513901,76.84570313,86.1239624,51.41601563,82.46953583,1481.639038,921.8675537,780.015686,604.2259521,1121.334351,22.45608711,22.3878746,21.45458031,20.09884834,17.51389503,15.21152592,14.99041557,16.74138641,19.4624691,21.99858093,22.13733101,22.26103973,41.35742188,2056.466309,2206.342041,2659.494873,2689.124756,2853.130371,5757.864258,6499.068848,7231.493164,7958.238281,8609.931641,282.9492798,319.3730774,355.3654175,391.0786743,423.1037598,9.758462906,7.1785326,8.080416679,5.652395725,7.481523514
MZ202200000323,MZGE81FL,MZ,2022,323,MZ2022DHS,9061.698242,11146.49023,12005.96484,15877.82422,17434.625,39.7751236,21.57888985,25.24882698,15.03323174,25.14407158,27.39583397,30.84583282,29.87277794,31.26871681,29.91496277,10.53368092,11.62226582,11.32269955,11.55937481,10.76193619,7,735.2382813,0.356309474,0.306948096,0.340361446,0.323097557,0.332292825,0.027374132,0.002951389,0.005902777,0.000368924,0.002213542,51.95203018,9,0.042705771,0.045640048,0.083850034,0.242102325,0.299720585,0.667894602,20.95393753,23.85078239,23.1927948,24.08308983,23.5779686,0.405371875,4.218792439,0.233213633,1.12695682,0.002080457,0.102319315,0.242111564,0.289085358,0.13260366,0.21801424,0.056603625,0.168980449,0.218145564,0.075599402,0.155534431,25.57513046,27.28958321,26.91415024,26.77738762,26.07526016,20.28454971,21.455513,21.22612953,20.97612762,20.67947006,15.0414505,15.66731834,15.59144974,15.21801281,15.31332493,1.52083528,14.51204205,16.85573006,16.51281166,16.89746475,17.24097252,3.006293535,3.516970634,3.378168583,3.381336927,3.236111164,119.5756989,75.89231873,85.29479218,50.83242035,81.36901093,1500.496948,928.2300415,785.2286377,614.9573364,1138.690796,22.71420479,22.64766884,21.6642952,20.30830383,17.74077797,15.42357445,15.20341587,16.95611763,19.77368546,22.31078529,22.46769524,22.54205322,39.92480469,1627.300293,1973.726807,2105.296387,2631.526367,2809.419922,5819.08252,6568.617676,7309.369629,8044.469238,8703.78418,285.9576721,322.7908325,359.1924133,395.3161926,427.7158508,9.711015701,7.150737762,8.071457863,5.657603741,7.445507526
MZ202200000324,MZGE81FL,MZ,2022,324,MZ2022DHS,1416.570313,1835.820557,2738.328369,4635.916016,5393.807129,35.37368393,19.24434471,22.8434124,13.51329613,22.47278786,28.80701065,31.84132004,30.5858326,32.63628387,30.70174217,10.55590343,11.61783886,11.31219578,11.5427084,10.75907135,7,662.0244141,0.296861947,0.275027066,0.303590804,0.284486443,0.283486038,0.013268229,0.001354167,0.002708333,0.000169271,0.001015625,45.53092957,8,0,0.045182403,0.080539435,0.269761473,0.331769526,0.661126614,21.82445145,24.31908035,23.3722229,24.7650528,23.79807472,0.402276605,3.513441563,0.151139885,0.77039057,0.002080511,0.130489603,0.244157672,0.314868867,0.155477509,0.234578907,0.076092616,0.169503286,0.244419217,0.09186992,0.168858439,26.51740456,28.22708321,27.84453201,27.7158432,27.02300453,21.21614647,22.39535522,22.15963554,21.92005157,21.6276474,15.96150208,16.6092453,16.53233528,16.17313385,16.26393318,0.394506603,14.84189415,16.79684067,16.1586113,16.89381981,16.89440727,3.144227505,3.663064241,3.529296875,3.525260448,3.365277767,111.2229156,70.4932785,80.6211853,47.63788986,75.62717438,1383.533691,812.2039795,689.0802612,568.3301392,1002.639221,24.01215935,23.75875282,22.81290627,21.45594025,18.91327286,16.52703285,16.27361679,18.13238525,21.18428993,23.61995697,23.79618073,23.80945206,30.44433594,286.9884949,325.0716858,618.0412598,768.3379517,869.1594849,1153.691284,1312.651978,1472.299316,1633.255615,1781.170288,60.04103851,68.31375885,76.62221527,84.99878693,92.69664764,9.541240692,7.028532982,8.060277939,5.703992844,7.321419239
MZ202200000325,MZGE81FL,MZ,2022,325,MZ2022DHS,692.3250732,783.5209961,864.8111572,822.1495972,935.9398804,31.93259239,16.39323425,20.88076401,12.05952072,19.8536396,27.81277847,30.65751076,30.50538254,31.65317154,29.88725471,10.31637764,11.25318336,10.96854782,11.17118073,10.43208885,7,633.7333984,0.389757365,0.362687021,0.388677359,0.369118422,0.386904538,0.000924479,0,2.02546289074235e-05,0,0,28.71375465,8,0.00571209,0.041845549,0.058129795,0.256022692,0.317928761,0.635139763,21.20196915,23.61258125,23.42299843,24.26215363,23.36855507,0.117173187,9.967060089,0.228046387,0.625121891,0.003020777,0.167869091,0.352622718,0.349850506,0.249664098,0.243744105,0.10544122,0.2853311,0.281689465,0.177934721,0.176659271,26.9795723,28.6356926,28.25675774,28.13596725,27.48313141,21.7998848,22.99389458,22.74061012,22.53009224,22.24566078,16.66319466,17.38250923,17.28820801,16.96478653,17.05104256,0,14.59116173,16.56764984,16.34061241,16.87113571,16.84985542,3.255931854,3.805165052,3.691276073,3.667158604,3.509215832,103.9703445,62.37896729,77.07666779,44.2241745,69.6707077,1821.08606,1111.491821,1039.618164,718.6142578,1306.961304,23.98658371,23.84095764,22.94552612,21.78130531,19.46362495,17.0418911,16.92635155,18.34530449,20.94429588,23.27747154,23.62290764,23.82958603,50.23730469,131.0300446,152.4173737,158.1864014,150.8961334,167.4348907,711.2803345,831.7005615,958.6932983,1092.959229,1224.958618,35.10365677,41.04673004,47.31417465,53.94057083,60.45510864,9.612203598,6.85216856,8.238253593,5.89208746,7.362420082
