DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
RW201900000312,RWGE81FL,RW,2019,312,RW2019DHS,5275.821289,6114.538086,7518.533203,9271.443359,11220.75,27.56135941,24.65067673,33.21789169,35.74554443,37.81949997,29.8535614,27.94635391,28.47850609,28.81986046,28.24576378,12.66835976,12.41718769,12.60095501,11.6187067,11.26488686,1,1437.641602,0.367893755,0.413957119,0.410084367,0.380070657,0.38962552,0,0,0,0,0,33.55513382,11,4.430921555,0.016374331,0.016088812,0.614422441,0.644158304,0.137051195,22.39028358,21.97046852,22.4007988,22.67369843,22.67256927,4.776294231,37.92640686,23.38186264,1.471606493,12.73738003,0.288704574,0.066740356,0.115917705,0.092487082,0.083390705,0.241410628,0.035007887,0.067548059,0.052327204,0.048804972,26.87057304,27.51384544,27.09114647,26.2397995,25.89110374,20.51106834,21.2787323,20.76393318,20.40594673,20.2318573,14.20221329,15.09665871,14.49019051,14.62109375,14.62621593,0,14.92700768,15.99458313,16.3230896,16.52753448,17.09937668,3.080859423,3.287847281,3.228342056,3.064453125,3.011458397,84.91267395,81.0476532,107.2387161,109.5405426,113.8918457,953.1073608,1021.545593,1278.439697,1104.625977,1426.546997,20.47034264,20.2752037,20.132164,20.13987732,20.14620399,19.98330879,20.2543087,20.93258667,20.83758163,20.39822769,19.76859665,20.11877823,100.8740234,756.2697144,909.074707,1081.363281,1255.556274,1400.964478,5715.706543,6911.044922,8384.621094,9886.731445,11371.58789,265.9404907,321.5572205,390.119812,460.0100403,529.0974731,13.73064613,13.45715714,15.60987377,15.2526598,16.2489624
RW201900000313,RWGE81FL,RW,2019,313,RW2019DHS,13883.83691,15450.3584,16686.28516,17513.54883,19206.64844,42.32162094,35.51597595,47.56360626,51.16557693,53.88328552,25.23955727,24.6026268,25.38678169,25.01108742,24.72871971,11.69207191,11.40629387,11.6396265,10.56739044,10.32505798,1,1653.96875,0.424993277,0.477441251,0.454594344,0.469355375,0.471066773,0,0,0,0,0,24.95263672,12,0,0.015951205,0.012326757,0.720826089,0.669320941,0.091566034,19.72159576,19.79494286,20.22601891,19.9007988,20.03051186,37.53007507,10.75486088,34.31938934,5.725490093,23.80623245,0.189645335,0.046133891,0.088678226,0.068846665,0.069425583,0.13646619,0.023529347,0.048845056,0.037068866,0.039931927,24.77845764,25.42191887,24.96523476,23.9513607,23.59801865,18.91108322,19.69308472,19.12180328,18.6420002,18.41011238,13.08638573,14.015625,13.32560825,13.38397026,13.27296066,0.001084615,14.20363522,14.98725891,15.06525517,14.79050922,15.33230305,2.796889544,2.99720788,2.957928181,2.761443853,2.733289957,118.3688965,106.4487762,140.6897278,141.290863,147.2786407,1304.083374,1269.589233,1479.485962,1502.252075,1378.702515,18.31121063,18.22314262,18.32456589,18.31442261,18.27720642,17.9353199,18.08271027,18.79920578,19.03054237,18.63320541,18.26156044,18.10467148,33.49609375,1844.572021,2094.339844,2193.986572,2151.439453,2164.4021,13969.91211,15108.61328,16396.21094,17294.74805,17795.35547,649.9713745,702.9511719,762.8586426,804.6644287,827.9559937,14.6146841,13.98789692,16.42840385,15.88638401,16.61453056
RW201900000314,RWGE81FL,RW,2019,314,RW2019DHS,15234.39941,18261.93945,18082.3457,33428.68359,38219.52344,38.30672455,32.94768143,45.03289795,56.50572205,49.28060913,22.22602272,22.21106529,22.46593666,21.35715294,22.04823112,12.29693317,12.049263,12.24088573,11.23061371,11.00685787,NA,2158.586914,0.381488264,0.410612166,0.399293512,0.404739648,0.422109842,0,0.002604167,0.000318287,0.00135272,7.96E-05,39.60640717,14,0,0.011253553,0.010246068,0.495052099,0.232268482,0.22583124,15.37500668,15.73057842,16.29828644,14.65798664,15.85068321,56.00629425,53.91197968,16.76760483,10.34241199,7.753962517,0,0,0,0,0,0,0,0,0,0,24.59283829,25.31471443,24.88161087,23.77805328,23.53260994,18.42100716,19.26877785,18.73175812,18.14392281,18.00269127,12.29590607,13.26545143,12.64072609,12.54743958,12.52575207,0,8.523989677,9.250092506,10.13063717,7.958819389,9.653136253,2.707422018,2.920413733,2.865451336,2.641782522,2.66338253,103.712471,96.22086334,129.0395813,149.2758179,131.2531128,1272.742065,1162.540894,1696.081543,1441.200439,1336.182251,15.10285568,15.13700676,15.06782818,14.87528706,14.76923752,14.49746418,14.79867268,15.08980083,15.13875866,14.96940231,14.71367264,14.86769962,28.41601563,3127.984375,3472.174316,3480.067139,5812.660645,6282.34082,16890.85547,19321.53516,22093.54492,24792.2793,27317.04297,785.3887329,898.4101563,1027.302734,1152.788086,1270.184204,14.88767719,14.25726128,17.02288246,16.69516182,16.82525253
RW201900000315,RWGE81FL,RW,2019,315,RW2019DHS,16595.08789,17264.52344,18314.61914,19909.11523,21160.91406,37.01495743,32.24291229,43.74811935,54.06647873,47.89232254,21.13020134,21.29429245,21.41949081,21.27901649,20.8019619,12.31984997,12.08415794,12.26762199,11.26741886,11.01414967,NA,2346.797852,0.357780248,0.372967601,0.345274329,0.358583242,0.362467706,0,0.004965278,0.00052662,0.002238136,0.000131655,43.12182236,13,0,0.009555044,0.010560862,0.478252739,0.32739383,0.224110663,14.83869934,15.32454872,15.69983196,14.9569912,15.43656826,121.4585571,50.50473404,130.0216217,59.96792984,53.38373566,0,0,0,0,0,0,0,0,0,0,24.12426376,24.83780479,24.40609169,23.36121368,23.0864296,17.93975639,18.77329254,18.24547195,17.70989609,17.55581665,11.80441284,12.7536459,12.1384697,12.09379387,12.07227993,0.113136344,8.547197342,9.354803085,9.980174065,8.634964943,10.07117462,2.681900978,2.881351233,2.834201336,2.62650466,2.642722845,99.27045441,92.9031601,123.9909744,142.0058594,126.5661316,1094.191406,1066.050781,1613.815186,1379.658691,1305.466919,14.87240887,14.8865509,14.87620449,14.63294411,14.44806385,14.37164783,14.44055462,14.64299393,14.92817497,14.77923203,14.40469646,14.76114082,14.90625,2395.527344,2553.763184,2596.108398,2689.576416,2643.45166,15803.28711,16626.11328,17559.65039,18034.14258,18076.29883,740.8742676,779.4491577,823.2143555,845.4590454,847.4353638,15.01488209,14.46891022,17.21449852,16.81085587,17.09058189
RW201900000316,RWGE81FL,RW,2019,316,RW2019DHS,6054.137207,8208.125977,11364.45898,15496.0332,20952.39648,29.52565384,26.56919289,36.14643097,41.53316498,39.96858215,29.53695679,27.27349472,27.74417877,27.66147041,26.69897652,12.56054688,12.32445049,12.50321198,11.51640606,11.18447685,NA,1715.583984,0.324563503,0.400739402,0.390121579,0.37972647,0.389474809,0,0,0,0,0,29.25347137,12,1.569559097,0.013077637,0.013894212,0.642402232,0.63775605,0.160468817,22.1467495,21.24866867,21.46877289,21.61530113,21.2248497,17.05686951,21.48432159,43.00799179,5.441765308,11.33204746,0.215289041,0.040920701,0.073388949,0.069640301,0.05064968,0.163140759,0.020589724,0.039293442,0.037549932,0.027375616,26.2749424,26.93255234,26.51482964,25.61788177,25.26206589,19.9695015,20.74516869,20.23440552,19.83816528,19.6483078,13.71439552,14.6081028,14.01161766,14.10147667,14.07758999,0.015024085,14.7565403,15.22384262,15.19336796,15.56913185,15.75072384,2.97573781,3.168750048,3.118764639,2.951085091,2.909707785,87.86061096,84.19113159,112.7322083,122.5679092,116.2968903,820.7393188,986.6831665,1180.419189,1050.179443,1277.044312,19.22301102,19.08945465,19.08215904,18.88460541,18.84382248,18.49744987,18.96855927,19.95402145,19.72372437,19.22042274,18.77121353,18.91313744,18.74511719,770.5853271,1067.749512,1431.444336,1814.554321,2244.503174,7164.274414,9662.010742,13074.60938,17195.68555,22060.19336,333.2678833,449.4576416,608.2050171,799.9093018,1026.196655,14.03988647,13.80199623,16.01773262,15.84418583,16.43733597
RW201900000317,RWGE81FL,RW,2019,317,RW2019DHS,7224.354492,8044.794922,8368.125977,9244.548828,9964.724609,26.21288872,23.63468742,31.47659492,38.0972023,34.8767128,27.71455765,26.67296219,26.60534668,26.84058952,25.99068069,13.07932568,12.89522552,12.97737217,12.07952881,11.74807644,NA,1789.228516,0.340345472,0.38012442,0.398311585,0.389229685,0.411059082,0,0.000868056,2.89E-05,0.000122975,7.23E-06,39.42119217,11,0,0.014364825,0.012953421,0.549974382,0.688737035,0.310361326,20.99256325,20.62501144,20.74375534,20.96252251,20.56972885,10.47023487,35.22810364,145.8007965,26.57885551,7.401015282,0.317779958,0.073857814,0.09826871,0.048515301,0.063056082,0.283867568,0.039859541,0.055101454,0.025238998,0.036134224,25.85626411,26.55737877,26.10923004,25.26091003,24.93577766,19.27954292,20.08768845,19.58884621,19.18870163,19.03252411,12.77693844,13.66215324,13.13185787,13.18138027,13.18770313,0.025071474,14.27056789,14.5770607,14.882164,15.08445644,15.14877892,2.875260353,3.072410345,3.024291277,2.834346056,2.809013367,75.36888123,72.61545563,95.19438934,107.9806595,97.96915436,841.4498901,1108.033691,1142.70752,1009.173645,1225.780884,19.11710358,18.80514145,18.86115265,18.60741615,18.52913284,18.1634407,18.62176704,19.32625961,19.1072464,18.92481995,18.50360298,18.71914101,18.83886719,1107.106689,1225.388794,1250.28125,1280.514038,1271.504883,8243.833984,8819.131836,9467.720703,9879.929688,10058.25684,383.3602905,410.1131897,440.274292,459.4431152,467.7358093,14.68555927,14.49439335,16.98692894,16.62277412,17.15693665
RW201900000318,RWGE81FL,RW,2019,318,RW2019DHS,4871.19043,6005.291992,7415.209473,8625.070313,10480.45313,21.08968735,19.38575363,26.27866173,28.46883202,29.76642227,30.49019051,29.38474464,28.8695488,29.13998795,27.7219677,12.84538555,12.65884018,12.73932266,11.84487915,11.4727869,NA,1488.425781,0.357789814,0.388585418,0.42029357,0.397560269,0.422447532,0,0,0,0,0,36.48626328,10,0,0.018527947,0.009791497,0.667192876,0.599152207,0.243597448,22.78120613,22.67997169,22.49238396,22.65508652,22.19187546,30.08614159,147.534668,55.44554901,17.17469978,15.05093384,0.398582906,0.090880066,0.124358587,0.107773766,0.109885737,0.383893579,0.050480515,0.073736943,0.063169159,0.070541717,27.88114929,28.56912613,28.11896706,27.30176544,27.04620934,21.4373703,22.22136879,21.72174454,21.34634018,21.27705574,15.03576374,15.9102869,15.37964439,15.45688725,15.57342339,0,15.07222176,15.97519684,16.11522102,16.17018509,16.66178322,3.15625,3.349030733,3.293475151,3.104050875,3.083333254,66.56432343,64.9234848,86.54811859,88.36870575,91.77980042,821.4849243,926.0484009,1158.255127,919.1296997,1278.514893,20.28033638,20.1626606,20.13179588,20.30386162,20.23301697,19.80030251,19.95314789,20.66763687,20.8637104,20.41718864,19.74823189,19.98242569,40.70117188,595.9821777,769.7993164,898.1412354,1004.358765,1118.838379,5555.006836,6658.79834,8013.859863,9379.520508,10714.61816,258.4005737,309.7453308,372.7783203,436.3043518,498.4086609,13.33673191,13.50688648,15.59017754,15.49003696,16.2227459
RW201900000319,RWGE81FL,RW,2019,319,RW2019DHS,7453.620117,8430.21875,9458.385742,9733.682617,10466.48633,32.6574173,28.56513023,38.48698044,43.17024994,43.54573059,27.23420525,25.41520882,26.15267372,25.87090302,24.93294716,12.36176205,12.09817696,12.30911446,11.29036522,10.96705723,1,1877.275391,0.302960217,0.359762341,0.358707309,0.359137148,0.377966672,0,0,0,0,0,32.5199585,11,0.083292402,0.010926061,0.013832568,0.538863122,0.577472806,0.084920228,20.23321915,19.45703125,20.17284584,19.58232689,19.74145889,30.70949364,16.02181625,119.5684357,15.38618565,15.85140038,0.1932735,0.038866732,0.084888577,0.0880934,0.065300316,0.14029336,0.019481562,0.046446342,0.049222991,0.037179243,26.06128502,26.70442772,26.27808189,25.37552071,25.00894165,19.85399246,20.63046837,20.09748268,19.70425415,19.49778748,13.69952202,14.60625076,13.96896744,14.08515644,14.04188347,0,13.23223495,13.49885464,14.19302082,13.29374981,14.54997158,2.966883659,3.170138836,3.119053841,2.94778657,2.89969635,96.89076233,90.55542755,120.0429688,127.2566833,126.2694016,1102.12793,1206.23291,1407.420044,1271.212402,1430.755371,17.7141571,17.74825287,17.73996353,17.65077591,17.5200634,17.3706398,17.71495056,18.37480545,18.47950935,18.07778168,17.46828842,17.57607841,84.65429688,1014.740967,1178.660767,1245.071533,1224.919067,1205.469971,7400.687012,8134.180176,8970.666016,9615.423828,10053.43555,344.3282166,378.4551086,417.3738708,447.3722229,467.7513733,14.20429611,13.7722044,15.99933624,15.72872829,16.50489998
RW201900000320,RWGE81FL,RW,2019,320,RW2019DHS,142991.4063,122924.5469,165853.9844,155023.8594,180692.1875,25.89865303,23.64580727,31.77783203,36.81848907,35.26605606,31.19643974,30.51454926,30.92333221,30.75562477,30.43423271,12.90572929,12.70507813,12.81979179,11.89700508,11.5509119,NA,1537.041016,0.274769515,0.296046346,0.299759716,0.275841504,0.271056324,0,0.000677083,0,0,0,42.97241592,11,0,0.015998796,0.012179736,0.615041673,0.696138799,0.283581227,24.09401512,23.93642426,24.1847229,24.20907974,24.06782913,13.87156105,199.4355621,29.44293404,0.41371569,8.908752441,0.2443313,0.039745905,0.056541167,0.04517369,0.051271785,0.197907627,0.020034147,0.029409856,0.023422752,0.028300913,26.37829781,27.06636238,26.62604141,25.77165985,25.44414139,19.89479256,20.69023514,20.18880272,19.79275131,19.63849831,13.47256947,14.36128521,13.80625057,13.87465286,13.89322948,7.216567516,16.9915905,17.35829926,17.44611168,17.66253471,17.70142365,2.966536522,3.154557467,3.110329866,2.931119919,2.89496541,76.82929993,74.59205627,98.8395462,107.9194031,102.0940094,727.6915283,1007.461426,1115.211548,882.0442505,1186.802124,20.55252457,20.34051132,20.39082718,20.35761261,20.24307823,19.8767662,20.26299286,21.00177193,20.96337509,20.62794113,20.00406456,20.16082573,0.252929688,12807.05469,14532.44336,15989.01855,17529.13086,19377.83398,110798.7969,118666.2891,130810.75,143739.7969,157917.7344,5153.16748,5519.078613,6083.908203,6685.228516,7344.633789,14.17809391,14.07202625,16.4622612,16.10949135,16.75006485
RW201900000321,RWGE81FL,RW,2019,321,RW2019DHS,10190.68848,12147.72852,14271.82129,20375.27148,25612.4375,32.06549835,28.17630386,38.04653549,42.71739197,42.89349747,28.19503784,26.43559074,27.09980392,26.85884094,25.86459541,12.39613724,12.13752937,12.34314251,11.33133698,11.004673,1,1764.375977,0.310155928,0.355997086,0.368482977,0.372705668,0.382737547,0,0,0,0,0,34.47886276,12,0.337663233,0.012132024,0.015443027,0.573040187,0.605484188,0.103428766,21.15387726,20.5813942,20.98800278,20.77094841,20.50731087,26.2302494,19.32685852,104.8014984,10.4782362,7.937334061,0.210862324,0.043606762,0.094354004,0.097445115,0.060574245,0.158650294,0.022092197,0.052588053,0.055607799,0.033970255,26.07193375,26.71762276,26.29393768,25.39149284,25.02977562,19.84751129,20.62375641,20.09563065,19.70055008,19.50091171,13.67579556,14.58009338,13.95079613,14.06015682,14.02510166,0.570814252,14.11271477,14.7271986,14.87620354,14.68305588,15.15002632,2.967231035,3.169444561,3.117780685,2.947439194,2.900969267,95.14573669,89.30322266,118.6207504,125.9069138,124.4327164,1009.19989,1107.152222,1315.428345,1216.865723,1418.129272,18.27424812,18.32732391,18.32761002,18.24573708,18.132864,17.90904808,18.25335121,19.02433395,19.0388279,18.63544273,18.03501511,18.06741714,56.27734375,1312.962524,1560.072266,1746.662598,2290.263428,2613.758301,10020.83008,11863.57813,14186.83594,16597.26758,19061.73633,466.2195435,551.9534912,660.0431519,772.1885986,886.8480835,14.16443539,13.76595402,15.99314404,15.72610092,16.48845291
RW201900000322,RWGE81FL,RW,2019,322,RW2019DHS,10071.93164,7696.767578,10206.27832,9021.925781,8918.079102,44.05605316,36.73460388,49.16350174,51.46636581,55.67921448,25.51064491,24.19840431,25.20927048,24.33670044,24.45662689,11.57378483,11.28459167,11.52070332,10.44227409,10.2151041,1,1842.292969,0.365632772,0.414882809,0.414534926,0.419881403,0.417129487,0,0,0,0,0,29.15228844,13,0,0.012747927,0.008565509,0.658591926,0.634711802,0.081586301,19.29437256,19.0121212,19.51730919,18.87173653,19.39605522,375.0914307,33.00709915,102.8005981,3.86255455,4.867013454,0.176564857,0.051376726,0.08496052,0.060186051,0.065195262,0.123999886,0.026413085,0.04635701,0.031946622,0.03712577,24.51115417,25.15299416,24.69388008,23.65980911,23.31080818,18.70425415,19.48463631,18.9088974,18.41497421,18.18007851,12.93736935,13.86840343,13.17317772,13.21753502,13.09570313,0.051684074,13.07810211,13.82584,13.82534695,13.40677071,14.3354826,2.76419282,2.964626789,2.924826384,2.724696159,2.702213526,121.7794342,108.9043884,143.7947083,140.2302094,150.4571228,1310.395752,1253.312012,1452.872681,1586.766479,1428.036621,17.63048744,17.63643837,17.76961136,17.71436119,17.76635551,17.39484978,17.46508026,18.21660614,18.40263367,17.98537827,17.61398697,17.5262661,8.916992188,956.4447632,923.7783813,968.0218506,1001.376526,923.2749634,15765.42676,16439.39453,17307.39648,17815.53711,17989.76953,733.510437,764.8677979,805.2529297,828.8949585,837.0014038,14.64066792,13.99331951,16.48041153,15.79730415,16.59932327
RW201900000323,RWGE81FL,RW,2019,323,RW2019DHS,6128.999023,7461.921875,8499.060547,9641.37793,11371.75879,29.16163445,26.08264923,35.29948807,39.18170929,39.63125992,30.62409019,27.79850578,28.56052017,28.8202076,28.18930435,12.59544277,12.34774303,12.53845501,11.54856777,11.20447063,NA,1667.710938,0.33411631,0.402806967,0.392302603,0.38336283,0.398507088,0,0,0,0,0,37.48835373,12,2.120272398,0.013201307,0.014648241,0.621780276,0.626508534,0.134608403,22.95204544,21.76307297,22.1873951,22.46286583,22.32871628,36.07254028,19.16585159,55.47495651,6.070445061,1.775455713,0.231753573,0.04650123,0.094083548,0.096881308,0.061242133,0.179543734,0.02359169,0.052379645,0.055272155,0.034026843,26.45251846,27.09926224,26.68420219,25.81063461,25.44874191,20.12842941,20.90026093,20.38615608,20.01358414,19.82213593,13.85707474,14.7515192,14.14574623,14.26206684,14.24427128,0.004598708,15.27999973,15.7276392,15.81427097,16.10552025,16.4681263,3.01419282,3.214930534,3.158897638,2.995008707,2.946875095,87.89878845,83.85390472,111.5074692,117.3495636,116.7883682,840.1048584,996.6051025,1227.894409,1094.189331,1366.899048,19.8439579,19.67418289,19.52041817,19.41620827,19.37760544,19.18236542,19.56454086,20.41618729,20.33552551,19.89050293,19.15167809,19.53712845,34.02539063,833.7047119,982.9718018,1104.179565,1154.183594,1250.531128,7105.009766,8262.660156,9654.926758,10980.76758,12199.89844,330.5505676,384.4085999,449.1818542,510.8647156,567.5830688,13.96953487,13.67632389,15.8607769,15.57273006,16.39861488
RW201900000324,RWGE81FL,RW,2019,324,RW2019DHS,15637.20117,21937.83594,26303.05078,28512.61523,34748.09375,41.45554733,34.88832855,46.40078354,49.83323669,52.87924957,27.87719727,26.85309029,27.47347069,26.90378571,27.08675766,11.73119259,11.44049454,11.67660618,10.60083961,10.35445595,1,1227.487305,0.413839012,0.444854647,0.440336913,0.422329187,0.417828828,0,0,0,0,0,29.36853027,12,0,0.025666842,0.019514408,0.798608124,0.751113832,0.114954732,21.86877251,21.86131477,22.28687477,21.75328255,22.13875198,67.40207672,30.43289948,93.13780212,3.949966908,4.251901627,0.19202587,0.047600519,0.090127245,0.075629421,0.07230629,0.138710722,0.024415396,0.049833227,0.041229151,0.041774891,25.06103897,25.69361877,25.24075508,24.24430084,23.87272835,19.17346764,19.94875717,19.3791523,18.91763687,18.67070389,13.32984638,14.25312519,13.56414986,13.64346027,13.5182724,0.119334899,15.86034679,16.86953926,17.10027695,16.60277748,17.1907444,2.828197479,3.029788733,2.991030216,2.796802759,2.761588573,117.2444763,105.7042694,138.7861481,139.3737335,146.0307312,1191.016113,1163.223877,1340.836182,1376.656616,1279.101563,20.51740074,20.34656143,20.44158554,20.210886,20.34394455,19.93642426,20.07853317,21.32549667,21.65231705,21.21463776,20.12892151,20.20647812,21.82910156,2282.31665,3435.78418,3812.376953,4053.547852,4561.189453,12885.97363,15164.90625,17976.07031,20791.46289,23550.88672,599.5784912,705.6162109,836.418396,967.4173584,1095.812134,14.62911701,14.00344753,16.39528465,15.87574196,16.64946175
RW201900000325,RWGE81FL,RW,2019,325,RW2019DHS,12737.12305,13105.45605,14454.15723,14447.74316,15149.49805,36.3066864,31.94428825,43.33576965,52.50447845,47.68719482,22.95257568,22.59416771,22.75031281,22.68808937,22.33632278,12.21532154,11.98559093,12.16523457,11.16601563,10.89249134,NA,2268.134766,0.379032403,0.411331058,0.410078466,0.393822044,0.391247988,0,0.001996528,0,0,0,40,13,0,0.008515149,0.012979067,0.45525533,0.386801928,0.195926279,16.77607918,16.78270912,17.09475708,16.33486176,17.18408012,88.7856369,32.67695999,57.23584366,22.54489517,99.16790771,0,0,0,0,0,0,0,0,0,0,24.05655479,24.75807381,24.32591248,23.33368111,23.01857758,17.92239571,18.74171066,18.21675491,17.73663139,17.55386353,11.8412323,12.77248287,12.16067791,12.16766453,12.12608528,0.007384768,10.59958363,10.97125053,11.43920135,9.981632233,12.03183842,2.702908039,2.895703077,2.855946302,2.66879344,2.654470444,98.13363647,92.50117493,123.7646255,140.1236115,126.5842514,989.605957,1025.584106,1483.209473,1280.896606,1284.102905,16.54407501,16.56455231,16.5397377,16.28782272,16.0641346,15.94628525,16.19348717,16.48165512,16.67578888,16.47683716,16.08995247,16.41794586,34.66113281,1868.159912,2074.604248,2059.980469,2085.826416,2011.11731,12355.89648,13387.33984,14554.27051,15378.92676,15851.49316,574.5949097,622.5608521,676.8274536,715.177063,737.1531372,14.88496876,14.44437885,17.11421394,16.73059845,17.08724022
RW201900000326,RWGE81FL,RW,2019,326,RW2019DHS,11107.11816,10935.94629,10775.5293,11186.44824,11330.48633,30.59360123,26.82341194,35.85390854,37.69762421,41.43775177,30.05433083,28.07643509,28.08539391,28.56758118,27.19917297,12.55931759,12.28232002,12.50695896,11.49385166,11.13926506,1,1606.258789,0.308933973,0.361319512,0.358739048,0.353877544,0.360114872,0,0,0,0,0,34.65424728,11,0.830719709,0.013105595,0.018398315,0.477752239,0.623219252,0.077155322,22.72147179,21.93435669,21.96497154,22.11197281,21.86103821,12.53791714,32.99685287,29.27997589,6.870949745,17.36948967,0.250441641,0.061138671,0.085601702,0.057490647,0.065742508,0.194821954,0.031754989,0.046953432,0.030338947,0.036650706,26.41403389,27.03630066,26.62938309,25.77874756,25.40122986,20.10555649,20.87016869,20.34691811,20.00629234,19.80209923,13.8547163,14.75397873,14.12242413,14.2848959,14.2619648,0,15.38861084,15.7922802,15.84454918,15.65636539,16.52290154,3.041232586,3.256901026,3.193301439,3.033608198,2.975159168,93.04226685,87.36119843,114.4923325,114.3598251,123.2839127,1045.278931,1020.098328,1302.041626,1256.210938,1454.988525,19.78086662,19.58618736,19.48287773,19.35719872,19.27742004,19.01990318,19.3935585,20.28090096,20.35673141,19.90969658,18.9893055,19.49465179,37.24023438,1572.543701,1521.554321,1489.8396,1412.915649,1313.674194,10172.21094,10335.93359,10551.69336,10485.31836,10181.0752,473.3730164,480.9920044,491.0325623,487.9437561,473.7855225,14.04668331,13.58073616,15.72685623,15.24394608,16.46375465
RW201900000327,RWGE81FL,RW,2019,327,RW2019DHS,6497.237305,7337.242188,8570.956055,9099.144531,10626.60938,25.91150665,22.61762047,29.75667191,37.36307144,32.68153,30.11272621,28.99416733,28.69427109,30.15208244,29.05322647,13.49726582,13.31119823,13.4026041,12.50950527,12.1951828,NA,1507.038086,0.375368744,0.416283876,0.436053127,0.400608838,0.414131194,0,0.001979167,0.000260417,0.001106771,6.51E-05,32.79513931,12,0.322533101,0.0154691,0.017954962,0.593107581,0.701620579,0.421450019,22.35289764,22.19213676,22.30343628,22.95364571,22.68572617,17.77361488,124.334877,47.51998901,16.37020683,7.02630043,0.368792683,0.129380926,0.121670179,0.052728754,0.068253458,0.349110961,0.078741573,0.071914613,0.02761746,0.039120123,26.21471405,26.93099022,26.50390625,25.63776207,25.30742264,19.4450531,20.24752617,19.76836014,19.36080742,19.19062614,12.71744823,13.61979198,13.10130215,13.12825489,13.11223984,0,14.59306812,15.39010429,15.91260433,15.75520802,16.31822777,2.864843845,3.072526217,2.999869823,2.786197901,2.820703268,74.23242188,69.49323273,89.26615143,104.1009064,92.18489838,840.6279297,993.5041504,1085.503418,934.3757935,1123.354004,19.54831505,19.54013062,19.57405663,19.31895828,19.16041565,18.81762123,19.24836922,19.7836628,19.7612381,19.45601082,19.05154991,19.22773552,52.86816406,1016.585876,1192.894653,1278.242188,1344.016968,1447.357056,6700.902344,7591.73584,8642.545898,9576.500977,10366.02734,311.5660095,352.9862976,401.8449097,445.2702026,481.9801331,15.19462204,14.65037727,17.23944092,16.84705734,17.30410194
