DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BU201600000291,BUGE71FL,BU,2016.0,291.0,BU2016DHS,140752.59375,167839.8125,198313.59375,75.58333587646484,73.08333587646484,96.18333435058594,95.05833435058594,23.316194534301758,21.081729888916016,28.289215087890625,29.399484634399414,9.642877391999281e-05,0.00023392213013353227,0.0006975918725321565,30.219698588053387,28.050694783528645,28.101526896158855,27.945139567057293,12.816666603088379,12.566666603088379,12.708333969116211,11.741666793823242,5.0,3409.4166666666665,3410.8333333333335,3356.75,3395.9166666666665,3639.75,3794.6666666666665,3695.6666666666665,0.0,0.0,0.0,0.0,26.21505376344086,606.2843191964286,10.0,0.0,0.03500994132831358,0.2945733622710529,0.5738840376448844,22.741666158040363,22.022847493489582,22.00305684407552,22.062571207682293,5.449949859290995,340.5989163306452,69.97222572244624,6.441924720682124,4.713369390015961,0.5224992888314384,0.3479095186505999,0.3119659423828125,0.2558310031890869,0.5162441389901298,0.2984986645834787,0.2525562899453299,0.18694472312927246,27.891666412353516,28.53333282470703,28.08333396911621,27.266666412353516,21.46666717529297,22.21666717529297,21.70833396911621,21.375,15.074999809265137,15.966667175292969,15.375,15.524999618530273,0.0017674962679545085,15.904582977294922,16.18000030517578,15.263636271158854,15.995000203450521,15.904582977294922,16.18000030517578,3.241666793823242,3.4666666984558105,3.4000000953674316,3.2333333492279053,25238.05719,38666.98043,20050.6136,1262.5,1091.6666666666667,1006.9166666666666,919.8333333333334,963.3333333333334,1119.6666666666667,1095.3333333333333,3.9741394699260755,0.0,0.0,0.0,19.32849884033203,20.25200080871582,19.27775001525879,19.45599937438965,19.612499237060547,19.502498626708984,19.23999786376953,19.247499465942383,19.367748260498047,18.81275177001953,19.711498260498047,20.23550033569336,169.98387096774192,15.661290322580646,55.696125856164386,65.30222067636986,77.8693386130137,92.00766267123288,132728.6875,135150.3125,139817.8125,143055.40625,415.07224462365593,422.6441112231183,437.2391633064516,447.36273521505376,12.986666679382324,12.84000015258789,14.865832328796387,14.577499389648438
BU201600000292,BUGE71FL,BU,2016.0,292.0,BU2016DHS,54974.59375,65468.20703125,77312.03125,87.06666564941406,94.81666564941406,95.14167022705078,102.38333892822266,25.54523277282715,26.096330642700195,26.551162719726562,30.410892486572266,0.0012141292608236964,0.008266062676152097,0.02614492706105679,30.73963623046875,29.46883544921875,30.384664916992186,29.169000244140626,12.824999809265137,12.441666603088379,12.716667175292969,11.616666793823242,1.0,3298.6,3345.9,3375.2,3360.9,3544.2,3621.7,3511.5,0.0,0.0,0.0,0.0,37.18032786885246,554.6934204101562,10.0,0.0,0.104713802954459,0.3741297183279948,0.6518649157303094,23.181181335449217,22.945498657226562,23.48975067138672,22.931916809082033,5.090382060066599,102.34182889344262,25.389507022711747,0.8777087268933572,3.481747486552254,0.5640303066798619,0.46196651458740234,0.2455892562866211,0.13445267507008143,0.5946316037859235,0.44609873635428293,0.18262638364519393,0.08032828569412231,27.78333282470703,28.325000762939453,27.991666793823242,27.191667556762695,21.33333396911621,22.09166717529297,21.608333587646484,21.350000381469727,14.958333969116211,15.883333206176758,15.27500057220459,15.575000762939453,0.0013107332500242816,16.594833374023438,16.69483337402344,15.622727966308593,16.422164916992188,16.594833374023438,16.69483337402344,3.4083333015441895,3.633333444595337,3.5833334922790527,3.366666555404663,7446.211304,37012.02934,26556.26793,1271.8,1240.7,1191.1,1167.4,1043.1,1164.3,1483.6,1.3281957073941257,0.0,1.0,1.0,19.86133321126302,20.09000015258789,19.73033396402995,19.81133270263672,19.7739995320638,18.717666625976562,18.824000040690105,19.83733367919922,19.637001037597656,19.959667205810547,21.077332814534504,21.07066599527995,289.1174863387978,37.68032786885246,22.65704730308219,26.520770012842465,31.572386023116437,37.27879387842466,47633.8828125,54500.3671875,62784.69140625,71042.1328125,151.6628031079235,173.5252412056011,199.90198087431693,226.19317793715848,12.635000228881836,12.863332748413086,14.231666564941406,14.029166221618652
BU201600000293,BUGE71FL,BU,2016.0,293.0,BU2016DHS,97009.0390625,115678.0,136681.03125,85.5,83.4000015258789,103.07500457763672,101.95000457763672,26.375322341918945,24.173913955688477,30.242053985595703,31.449871063232422,0.00025067885684813715,0.0003233470046635226,0.0014997796422032297,30.392364501953125,28.88933410644531,28.88933410644531,28.33416748046875,12.758333206176758,12.491666793823242,12.633333206176758,11.683333396911621,5.0,3307.6,3371.8,3385.7,3378.2,3484.1,3620.8,3549.8,0.0,0.0,0.0,0.0,28.572207084468666,522.0853841145833,10.0,0.0,0.03163165840084803,0.3036335941873934,0.5863190845668407,22.375634765625,22.097749328613283,22.16791687011719,21.924165344238283,8.772018015710383,211.1148394808743,42.495448044740435,3.008396503052425,4.736812070419228,0.5960226058959961,0.3737358093261719,0.3678736686706543,0.1917392094930013,0.6023230234781901,0.3163646062215169,0.30518973668416344,0.1211925983428955,27.183334350585938,27.766666412353516,27.366666793823242,26.600000381469727,20.766666412353516,21.491666793823242,21.03333282470703,20.725000381469727,14.425000190734863,15.27500057220459,14.733333587646484,14.916666984558105,0.0017731931151413337,15.446499633789063,15.514166259765625,14.358909606933594,15.306167602539062,15.446499633789063,15.514166259765625,3.241666793823242,3.450000047683716,3.4083333015441895,3.241666793823242,23388.57976,14736.54587,55308.73576,1313.1666666666667,1037.1666666666667,1021.9166666666666,995.75,880.75,1106.9166666666667,1099.1666666666667,3.105652856045082,0.0,0.0,0.0,18.513750076293945,19.69525146484375,18.54199981689453,18.68349838256836,18.833499908447266,18.601749420166016,18.415250778198242,18.289249420166016,18.53700065612793,18.23900032043457,19.280000686645508,19.76675033569336,173.79508196721312,27.633879781420767,40.76751426260218,47.798828125,56.99749872275204,67.34622998978202,88689.7265625,95096.3515625,103315.25,110764.046875,281.97259221311475,302.3406762295082,328.4704149590164,352.1516820355191,12.950833320617676,12.672499656677246,14.423333168029785,14.2524995803833
BU201600000294,BUGE71FL,BU,2016.0,294.0,BU2016DHS,112918.8984375,134649.625,159097.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00042176192724391033,0.0007346100909145255,0.0014899549515623796,23.308990478515625,22.5272216796875,22.615183512369793,22.308147854275173,-9999,-9999,-9999,-9999,1.0,3380.6666666666665,3395.4444444444443,3404.1111111111113,3218.0,3593.6666666666665,3672.0,3599.5555555555557,-9999,-9999,-9999,-9999,34.96866096866097,324.7249232700893,11.0,0.0,0.09835961447433231,0.3492774050166674,0.6304817966005039,18.170201619466145,18.00592549641927,18.374908447265625,17.727128770616318,8.645439479662025,57.69461192255435,17.459987474524457,2.9935408882472827,3.436825959578804,0.41167791684468585,0.2872406111823188,0.1448539892832438,0.08880254957411024,0.4017408423953586,0.2479068703121609,0.09367705716027154,0.049483935038248696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0003867930945614481,14.134629991319445,13.146111382378471,13.031414455837673,13.484629313151041,14.134629991319445,13.146111382378471,-9999,-9999,-9999,-9999,18784.45355,32114.55838,8171.36248,1422.0,1344.4444444444443,1295.6666666666667,1314.0,1143.4444444444443,1367.111111111111,1806.5555555555557,5.728682808254076,0.0,0.0,0.0,18.077499389648438,18.082500457763672,18.096750259399414,18.256000518798828,18.19624900817871,17.13825035095215,17.128000259399414,18.112751007080078,17.6875,17.909500122070312,18.47800064086914,18.75749969482422,149.85054347826087,36.01086956521739,40.41769810267857,47.38867745535714,56.508415178571425,66.76834821428571,99830.3125,118974.296875,142608.75,167485.75,338.94857510653407,403.9471324573864,484.19185014204544,568.6554509943181,-9999,-9999,-9999,-9999
BU201600000295,BUGE71FL,BU,2016.0,295.0,BU2016DHS,63933.33203125,76237.015625,90078.953125,84.92500305175781,89.17500305175781,100.26667022705078,100.46666717529297,24.556625366210938,24.32045555114746,27.78752899169922,29.262136459350586,0.0018434070405505952,0.008420056388491677,0.020802899012489925,29.93291015625,28.325668334960938,28.438665771484374,27.399334716796876,13.375,13.100000381469727,13.25,12.300000190734863,5.0,3051.6,3041.9,3066.0,3109.0,3336.6,3425.3,3312.9,0.0,0.0,0.0,0.0,22.522911051212937,465.95276692708336,10.0,0.0,0.10141148610166781,0.3740816824769624,0.6671245711811501,22.133547973632812,21.70349884033203,21.808334350585938,21.290000915527344,5.808956679477487,436.08509744623655,32.17829091061828,1.8119872718728998,3.8401495820732525,0.5430268560137067,0.3489975929260254,0.24038256917681014,0.13591529641832625,0.5555767331804548,0.30427891867501394,0.17811480590275355,0.07975316047668457,28.516666412353516,29.05000114440918,28.71666717529297,27.983333587646484,21.808334350585938,22.475000381469727,22.058334350585938,21.808334350585938,15.141667366027832,15.950000762939453,15.466667175292969,15.683333396911621,0.0,15.177999877929688,15.180667114257812,14.334181213378907,15.081333923339844,15.177999877929688,15.180667114257812,3.4583334922790527,3.6666667461395264,3.6083333492279053,3.433333396911621,22129.13887,3190.561184,74176.04097,1348.1,1145.2,1215.8,1171.4,1028.6,1170.9,1442.2,2.2663885957451275,0.0,0.0,1.0,18.554752349853516,18.82524871826172,18.47949981689453,18.488750457763672,18.63050079345703,17.31800079345703,17.277250289916992,18.63425064086914,18.241498947143555,18.712749481201172,20.029499053955078,20.055500030517578,102.44623655913979,66.43279569892474,24.478673986486488,28.700596494932434,34.223896748310814,40.437748099662166,60872.75,66691.140625,73527.109375,79471.84375,190.5681913642473,208.7833501344086,230.18413978494624,248.79481686827958,12.75333309173584,12.699999809265137,14.149166107177734,14.113332748413086
BU201600000296,BUGE71FL,BU,2016.0,296.0,BU2016DHS,43613.7578125,51637.39453125,60828.60546875,82.4749984741211,80.28333282470703,100.59166717529297,99.53333282470703,24.74250030517578,22.721698760986328,28.87799072265625,30.085643768310547,0.00025237935363866724,0.00033181810834605224,0.0009775090559273009,31.48163757324219,29.610501098632813,29.904833984375,30.044000244140626,12.241666793823242,12.016667366027832,12.133333206176758,11.258333206176758,5.0,2952.4,2998.0,2992.2,3178.0,3321.8,3327.6,3309.8,0.0,0.0,0.0,0.0,27.96164383561644,486.00010463169644,10.0,0.0,0.09633311050548735,0.4179916157058908,0.6906646934149102,23.483090209960938,23.003500366210936,23.219082641601563,23.381666564941405,13.349196008133562,108.92114726027397,13.216130672089042,0.9059533524186644,0.3371824081629923,0.6250344003949847,0.4746217727661133,0.44202327728271484,0.21402439049312047,0.6624469075884137,0.43909685952322824,0.39175762448992046,0.14505805288042342,27.924999237060547,28.508333206176758,28.108333587646484,27.391666412353516,21.774999618530273,22.491666793823242,22.024999618530273,21.725000381469727,15.683333396911621,16.491666793823242,15.975000381469727,16.133333206176758,0.0,16.53333282470703,16.719332885742187,15.4845458984375,16.396499633789062,16.53333282470703,16.719332885742187,3.3333332538604736,3.5333333015441895,3.4833333492279053,3.308333396911621,2638.185203,27502.14823,85309.91204,1095.7,971.6,897.4,837.0,692.6,943.5,938.1,1.2331031276755138,0.0,0.0,0.0,20.015665690104168,20.398666381835938,19.960333506266277,19.96433385213216,20.180333455403645,19.8336664835612,19.779666900634766,19.625,19.969332377115887,19.7413330078125,20.62433369954427,21.257667541503906,181.33972602739726,90.4,19.389796759492608,22.5792721984207,26.74106917842742,31.5048093077957,29211.99609375,34889.3046875,42006.078125,49787.546875,93.13269477739726,111.23294092465754,133.9224529109589,158.73111087328766,11.907499313354492,11.901666641235352,13.542499542236328,13.524999618530273
BU201600000297,BUGE71FL,BU,2016.0,297.0,BU2016DHS,100651.5,119775.3125,141399.546875,75.58333587646484,73.08333587646484,96.18333435058594,95.05833435058594,23.316194534301758,21.081729888916016,28.289215087890625,29.399484634399414,0.0002301213117051952,0.0009739459125025416,0.003923997141961419,31.483273315429688,29.68216552734375,29.987164306640626,29.089501953125,12.816666603088379,12.566666603088379,12.708333969116211,11.741666793823242,5.0,3220.7,3263.6,3243.4,3275.2,3409.7,3597.6,3550.5,0.0,0.0,0.0,0.0,29.452316076294277,606.2842447916667,10.0,0.0,0.04835611911890968,0.3181694618948824,0.59794849365857,23.230728149414062,22.757167053222656,22.95050048828125,22.502500915527342,20.219648064969345,211.49220878746593,81.42928303814713,1.808259969186393,2.840949035145606,0.5525758266448975,0.36625492572784424,0.34308862686157227,0.22518974542617798,0.54454505443573,0.30947864055633545,0.2797468304634094,0.15360581874847412,27.891666412353516,28.53333282470703,28.08333396911621,27.266666412353516,21.46666717529297,22.21666717529297,21.70833396911621,21.375,15.074999809265137,15.966667175292969,15.375,15.524999618530273,0.0009264592081308365,15.913833618164062,15.915499877929687,14.978181457519531,15.832167053222657,15.913833618164062,15.915499877929687,3.241666793823242,3.4666666984558105,3.4000000953674316,3.2333333492279053,5091.686338,22087.55607,31279.60425,1168.4166666666667,1021.0,930.1666666666666,867.5833333333334,851.9166666666666,1058.75,1004.25,3.035178867932561,0.0,0.0,0.0,19.66333262125651,20.590667724609375,19.64000066121419,19.729333241780598,19.84466552734375,19.75566864013672,19.523666381835938,19.566665649414062,19.69933319091797,19.270999908447266,20.111000061035156,20.8249994913737,144.67574931880108,27.727520435967303,45.25695035762943,52.9652694993188,63.04283038147139,74.43164594686648,86975.5703125,103612.671875,124613.65625,147628.4375,275.6989952316076,328.436095027248,395.006045640327,467.95925579019075,12.986666679382324,12.84000015258789,14.865832328796387,14.577499389648438
BU201600000298,BUGE71FL,BU,2016.0,298.0,BU2016DHS,45419.0859375,54159.78125,63993.28515625,84.92500305175781,89.17500305175781,100.26667022705078,100.46666717529297,24.556625366210938,24.32045555114746,27.78752899169922,29.262136459350586,0.0011202696818630796,0.004596710205078125,0.013420120312853258,31.222930908203125,30.09463161892361,30.483334011501736,29.265184190538193,13.375,13.100000381469727,13.25,12.300000190734863,5.0,2971.222222222222,3043.6666666666665,3101.4444444444443,3277.4444444444443,3461.5555555555557,3457.222222222222,3377.777777777778,0.0,0.0,0.0,0.0,30.25340599455041,683.4750651041667,9.0,3.159459114074707,0.10719384149844366,0.38456653728453244,0.6802717176082849,23.586868286132812,23.461112128363716,23.76370408799913,23.139258490668404,7.7120830317608995,349.9020563692098,22.697723305517712,2.407687236567609,1.5887379659294107,0.5687379155840192,0.4199321610586984,0.27268196855272564,0.1559093168803624,0.6008560316903251,0.3958339009966169,0.2133441482271467,0.0966794320515224,28.516666412353516,29.05000114440918,28.71666717529297,27.983333587646484,21.808334350585938,22.475000381469727,22.058334350585938,21.808334350585938,15.141667366027832,15.950000762939453,15.466667175292969,15.683333396911621,0.005783210542035281,17.04407416449653,17.01333279079861,15.950809054904514,16.827592637803818,17.04407416449653,17.01333279079861,3.4583334922790527,3.6666667461395264,3.6083333492279053,3.433333396911621,16459.39817,8018.567069,65079.20582,1247.2,1107.5,1181.2,1138.8,985.6,1121.7,1348.0,3.169302875404462,0.0,0.0,0.0,20.47774887084961,20.91900062561035,20.478750228881836,20.561748504638672,20.589250564575195,19.458499908447266,19.53274917602539,20.461000442504883,20.256999969482422,20.817249298095703,21.813751220703125,21.937999725341797,128.11716621253407,27.076294277929154,17.06544302851776,20.00877838968579,23.859377668203553,28.191398245389344,42817.53125,53536.0234375,68099.96875,85853.71875,135.89619167234332,169.91573356607628,216.14053985013624,272.4897394414169,12.75333309173584,12.699999809265137,14.149166107177734,14.113332748413086
BU201600000299,BUGE71FL,BU,2016.0,299.0,BU2016DHS,141344.65625,168545.8125,199147.75,99.00833129882812,95.01667022705078,118.00833892822266,118.0999984741211,32.55068588256836,29.235897064208984,36.49742126464844,38.61580276489258,0.00045282349037447186,0.0012322902115361547,0.002793017245993629,28.455858018663193,27.105000813802082,27.221852620442707,26.953333536783855,13.200000762939453,12.891666412353516,13.100000381469727,12.033333778381348,1.0,3276.0,3280.1111111111113,3319.222222222222,3338.6666666666665,3514.222222222222,3617.1111111111113,3560.6666666666665,0.0,0.0,0.0,0.0,30.293150684931508,324.7249232700893,11.0,0.0,0.04423396431952804,0.3022734476771212,0.5735367486770975,21.02484809027778,20.701019287109375,20.860924614800346,20.640555487738716,25.00601723030822,179.1214469178082,65.72132384417809,26.815748073630136,13.28240180864726,0.43236194957386365,0.2579027089205655,0.13764320720325818,0.06448689374056729,0.4214625792069869,0.20764294537630948,0.08679451183839278,0.033654112707484855,26.016666412353516,26.575000762939453,26.241666793823242,25.391666412353516,19.391666412353516,20.100000381469727,19.65833282470703,19.34166717529297,12.816666603088379,13.683333396911621,13.141666412353516,13.358333587646484,0.004641367464649434,14.5,14.327777438693577,13.59383816189236,14.297037760416666,14.5,14.327777438693577,3.0416667461395264,3.25,3.2333333492279053,3.058333396911621,55089.88338,18724.73186,41930.88765,1360.111111111111,1121.7777777777778,1112.4444444444443,1118.0,984.6666666666666,1142.888888888889,1438.888888888889,1.5954118284460617,0.0,0.0,0.0,18.118499755859375,18.368999481201172,18.08275032043457,18.399499893188477,18.25374984741211,17.444000244140625,17.333749771118164,18.155250549316406,17.76099967956543,17.95199966430664,18.540000915527344,18.675249099731445,178.8794520547945,26.865753424657534,51.74778576203209,60.67289856283423,72.34912892713903,85.48517400568181,129149.078125,144091.09375,161852.40625,178311.375,411.85445205479454,459.5044948630137,516.1451198630137,568.632705479452,14.94749927520752,14.552499771118164,16.59833335876465,16.016666412353516
BU201600000300,BUGE71FL,BU,2016.0,300.0,BU2016DHS,122155.7109375,145664.03125,172111.484375,89.35833740234375,85.36666870117188,102.60833740234375,101.60833740234375,26.54207992553711,23.82325553894043,28.8360652923584,30.032018661499023,0.7152957916259766,0.7607058684031168,0.8195241292317709,30.920909881591797,29.81999969482422,30.5049991607666,29.601667404174805,13.125,12.850000381469727,13.058333396911621,11.983333587646484,1,2715,2720,2760,2787,2811,2717,2669,0.0,0.0,0.0,0.0,67.5,324.72491455078125,10,0.0,0.10162460444539087,0.2711663081195328,0.49927792638132595,25.200000762939453,25.156665802001953,25.480833053588867,24.608333587646484,1.6314799785614014,281.75482177734375,13.267784118652344,0.15971609950065613,0.6097723841667175,0.2877644896507263,0.1867949515581131,0.10388237982988358,0.07153422385454178,0.25887608528137207,0.14131711423397064,0.06313414126634598,0.0391555055975914,29.308334350585938,29.891666412353516,29.53333282470703,28.700000762939453,22.725000381469727,23.45833396911621,22.983333587646484,22.666667938232422,16.183334350585938,17.04166603088379,16.475000381469727,16.71666717529297,4.896197509765625,20.456666946411133,19.614999771118164,19.47909164428711,20.49333381652832,20.456666946411133,19.614999771118164,3.366666793823242,3.5833332538604736,3.558333396911621,3.383333444595337,15173.23991,7997.311352,1543.348297,1155.0,1003.0,1002.0,1069.0,905.0,1102.0,1374.0,0.7696242332458496,3.0,3.0,3.0,23.770000457763672,24.29199981689453,23.586000442504883,23.51799964904785,23.625999450683594,23.71500015258789,23.360000610351562,23.704999923706055,23.94300079345703,23.66900062561035,24.534000396728516,24.871000289916992,2.1875,0.0,1072.983677455357,1258.0447823660713,1500.1499720982142,1772.524135044643,78230.09375,104332.46875,139947.921875,183932.203125,5719.75,7628.2099609375,10232.2109375,13448.0966796875,14.382499694824219,13.908332824707031,15.989166259765625,15.481666564941406
BU201600000301,BUGE71FL,BU,2016.0,301.0,BU2016DHS,92980.484375,110874.15625,131004.984375,89.35833740234375,85.36666870117188,102.60833740234375,101.60833740234375,26.54207992553711,23.82325553894043,28.8360652923584,30.032018661499023,0.48518831389290945,0.6267592566353934,0.7135443687438965,31.615453720092773,30.54166603088379,30.496665954589844,29.683332443237305,13.125,12.850000381469727,13.058333396911621,11.983333587646484,1,3091,2961,3176,3453,3560,3466,3532,0.0,0.0,0.0,0.0,62.857142857142854,324.72491455078125,10,0.0,0.10162460444539087,0.2711663081195328,0.49927792638132595,25.30545425415039,25.14666748046875,25.141666412353516,24.46416664123535,2.5988238198416576,2387.574776785714,64.80787876674107,1.5952871867588587,3.9671028682163785,0.2877644896507263,0.1867949515581131,0.10388237982988358,0.07153422385454178,0.25887608528137207,0.14131711423397064,0.06313414126634598,0.0391555055975914,29.308334350585938,29.891666412353516,29.53333282470703,28.700000762939453,22.725000381469727,23.45833396911621,22.983333587646484,22.666667938232422,16.183334350585938,17.04166603088379,16.475000381469727,16.71666717529297,1.2190770467122396,19.786666870117188,19.2450008392334,18.995454788208008,19.751667022705078,19.786666870117188,19.2450008392334,3.366666793823242,3.5833332538604736,3.558333396911621,3.383333444595337,17265.61359,8696.693658,4920.686348,1068.0,952.0,936.0,988.0,844.0,1024.0,1285.0,0.6522323063441685,3.0,3.0,3.0,23.770000457763672,24.29199981689453,23.586000442504883,23.51799964904785,23.625999450683594,23.71500015258789,23.360000610351562,23.704999923706055,23.94300079345703,23.66900062561035,24.534000396728516,24.871000289916992,8.857142857142858,0.0,852.5001395089286,999.5337611607143,1191.8896484375,1408.294642857143,51079.9921875,68123.953125,91379.765625,120099.5078125,4246.986886160715,5664.087053571428,7597.6640625,9985.533482142857,14.382499694824219,13.908332824707031,15.989166259765625,15.481666564941406
BU201600000302,BUGE71FL,BU,2016.0,302.0,BU2016DHS,207763.71875,247746.9375,292729.0,92.26667022705078,86.63333129882812,113.86666870117188,113.26667022705078,30.334245681762695,26.58823585510254,35.676239013671875,37.340660095214844,0.0019269385016881502,0.003624028884447538,0.009735808922694279,27.571488813920453,26.639243386008523,27.048334295099433,26.395152698863637,12.541666984558105,12.266666412353516,12.491666793823242,11.483333587646484,1.0,3491.6363636363635,3490.3636363636365,3530.7272727272725,3566.4545454545455,3600.0,3739.5454545454545,3647.090909090909,0.0,0.0,0.0,0.0,40.26145552560647,505.7658203125,11.0,2.749907970428467,0.09602955491999382,0.3733283784692783,0.6654550886784909,20.547108043323863,20.52916648171165,20.7278789173473,20.339771617542613,10.64252430905578,88.0179929015457,84.69404716901882,26.682614562331988,14.051881195396506,0.41115838289260864,0.25944679975509644,0.1625097543001175,0.08766764402389526,0.3574712872505188,0.19161546230316162,0.09944428503513336,0.04593382775783539,26.416667938232422,27.041667938232422,26.633333206176758,25.78333282470703,20.116666793823242,20.883333206176758,20.358333587646484,20.016666412353516,13.875,14.77500057220459,14.141666412353516,14.300000190734863,0.02305679373225036,14.40742353959517,14.284393310546875,13.522727272727273,14.419090964577414,14.40742353959517,14.284393310546875,3.0416667461395264,3.258333444595337,3.191666603088379,3.0333333015441895,18752.06786,11618.17915,55351.27894,1436.6,1329.0,1295.8,1175.9,1093.7,1401.2,1409.8,2.752230736517137,0.0,0.0,0.0,18.271249771118164,18.829498291015625,18.37125015258789,18.447500228881836,18.42224884033203,17.86224937438965,17.723249435424805,18.33974838256836,18.028749465942383,18.087499618530273,18.760250091552734,19.132251739501953,113.87096774193549,9.21774193548387,89.61415166440217,105.07021696671195,125.29050611413044,148.03882897418478,163181.234375,191267.421875,227315.8125,266542.4375,510.4256132392473,598.2777217741935,711.0351142473119,833.7335349462365,13.988332748413086,13.524166107177734,15.674166679382324,15.180832862854004
BU201600000303,BUGE71FL,BU,2016.0,303.0,BU2016DHS,116260.46875,138634.296875,163805.359375,75.58333587646484,73.08333587646484,96.18333435058594,95.05833435058594,23.316194534301758,21.081729888916016,28.289215087890625,29.399484634399414,6.425136718125389e-05,0.0001909942886890314,0.0012661724235303105,29.68520563299006,28.039240056818183,28.29166759144176,27.8501503684304,12.816666603088379,12.566666603088379,12.708333969116211,11.741666793823242,5.0,3433.2727272727275,3460.2727272727275,3445.909090909091,3452.5454545454545,3713.3636363636365,3829.090909090909,3723.818181818182,0.0,0.0,0.0,0.0,28.632876712328766,606.2843017578125,10.0,1.0728214979171753,0.017999474754284095,0.26159277904914763,0.5284413736706952,21.789173473011363,21.38871210271662,21.54257479580966,21.450454711914062,8.894552654109589,159.6441352739726,49.00035851883562,6.77103622645548,12.795871682363014,0.5342464787619454,0.3487133298601423,0.32519166810171946,0.20635243824550084,0.5410877295902797,0.3043553147997175,0.27200593267168316,0.1394082989011492,27.891666412353516,28.53333282470703,28.08333396911621,27.266666412353516,21.46666717529297,22.21666717529297,21.70833396911621,21.375,15.074999809265137,15.966667175292969,15.375,15.524999618530273,0.004706481876580611,14.793484774502842,15.050756281072443,13.89314131303267,14.738182761452414,14.793484774502842,15.050756281072443,3.241666793823242,3.4666666984558105,3.4000000953674316,3.2333333492279053,28986.91325,34753.11064,42897.6602,1451.3333333333333,1120.0,1094.5833333333333,1017.9166666666666,989.0833333333334,1130.75,1143.4166666666667,3.269600478916952,0.0,0.0,0.0,18.42799949645996,19.61400032043457,18.443748474121094,18.5310001373291,18.708248138427734,18.66699981689453,18.37700080871582,18.38075065612793,18.411998748779297,18.248750686645508,19.230749130249023,19.66550064086914,81.78082191780823,21.621917808219177,45.69926097972973,53.58116554054054,63.89262035472973,75.49325907939189,115208.953125,125911.3671875,139091.78125,151170.828125,367.2542808219178,401.37101883561644,443.3870719178082,481.89208047945203,12.986666679382324,12.84000015258789,14.865832328796387,14.577499389648438
